docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
111	243.0	6.0	3.0	41,500000	3,725693	they	11,177080
111	243.0	2.0	2.0	122,500000	4,808111	based	9,616222
111	243.0	6.0	2.0	41,500000	3,725693	me	7,451387
111	243.0	23.0	3.0	11,565217	2,448002	question	7,344006
111	243.0	7.0	2.0	35,714286	3,575551	memory	7,151102
111	243.0	14.0	2.0	18,357143	2,910019	would	5,820038
111	243.0	119.0	5.0	3,042017	1,112521	a	5,562604
111	243.0	1.0	1.0	244,000000	5,497168	concept	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	explained	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	today	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	channels	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	obvious	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	examples	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	let	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	sink	5,497168
111	243.0	1.0	1.0	244,000000	5,497168	vague	5,497168
111	243.0	18.0	2.0	14,500000	2,674149	as	5,348297
111	243.0	54.0	3.0	5,500000	1,704748	and	5,114244
111	243.0	22.0	2.0	12,045455	2,488687	student	4,977375
111	243.0	2.0	1.0	122,500000	4,808111	such	4,808111
111	243.0	28.0	2.0	9,678571	2,269914	be	4,539829
111	243.0	3.0	1.0	82,000000	4,406719	explain	4,406719
111	243.0	3.0	1.0	82,000000	4,406719	had	4,406719
111	243.0	3.0	1.0	82,000000	4,406719	well	4,406719
111	243.0	3.0	1.0	82,000000	4,406719	hi	4,406719
111	243.0	3.0	1.0	82,000000	4,406719	very	4,406719
111	243.0	3.0	1.0	82,000000	4,406719	channel	4,406719
111	243.0	4.0	1.0	61,750000	4,123094	disk	4,123094
111	243.0	4.0	1.0	61,750000	4,123094	related	4,123094
111	243.0	4.0	1.0	61,750000	4,123094	source	4,123094
111	243.0	4.0	1.0	61,750000	4,123094	might	4,123094
111	243.0	4.0	1.0	61,750000	4,123094	long	4,123094
111	243.0	4.0	1.0	61,750000	4,123094	asked	4,123094
111	243.0	5.0	1.0	49,600000	3,903991	anyone	3,903991
111	243.0	5.0	1.0	49,600000	3,903991	answer	3,903991
111	243.0	5.0	1.0	49,600000	3,903991	story	3,903991
111	243.0	43.0	2.0	6,651163	1,894792	what	3,789583
111	243.0	101.0	3.0	3,405941	1,225521	to	3,676563
111	243.0	47.0	2.0	6,170213	1,819733	it	3,639467
111	243.0	8.0	1.0	31,375000	3,446011	could	3,446011
111	243.0	8.0	1.0	31,375000	3,446011	seems	3,446011
111	243.0	11.0	1.0	23,090909	3,139439	any	3,139439
111	243.0	12.0	1.0	21,250000	3,056357	flume	3,056357
111	243.0	73.0	2.0	4,328767	1,465283	i	2,930566
111	243.0	14.0	1.0	18,357143	2,910019	know	2,910019
111	243.0	15.0	1.0	17,200000	2,844909	but	2,844909
111	243.0	16.0	1.0	16,187500	2,784239	all	2,784239
111	243.0	24.0	1.0	11,125000	2,409195	from	2,409195
111	243.0	26.0	1.0	10,346154	2,336615	use	2,336615
111	243.0	29.0	1.0	9,379310	2,238506	this	2,238506
111	243.0	31.0	1.0	8,838710	2,179141	not	2,179141
111	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
111	243.0	40.0	1.0	7,075000	1,956567	if	1,956567
111	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
111	243.0	70.0	1.0	4,471429	1,497708	of	1,497708
111	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
111	243.0	99.0	1.0	3,454545	1,239691	is	1,239691
111	243.0	133.0	1.0	2,827068	1,039240	the	1,039240
